gen,ind,genome,fitness
186,0,0,8.533281326293945
186,1,0,-3.744736433029175
186,2,0,8.489614486694336
186,3,0,6.620395660400391
186,4,0,8.859916687011719
186,5,0,6.230018615722656
186,6,0,2.5306859016418457
186,7,0,8.877106666564941
186,8,0,6.724251747131348
186,9,0,6.430720329284668
186,10,0,3.603409767150879
186,11,0,7.440057754516602
186,12,0,0.6665840148925781
186,13,0,2.776911973953247
186,14,0,5.5418701171875
186,15,0,7.963953495025635
186,16,0,6.304412841796875
186,17,0,7.1983256340026855
186,18,0,5.092377662658691
186,19,0,6.6201887130737305
186,20,0,6.750134468078613
186,21,0,-5.589568614959717
186,22,0,6.770871162414551
186,23,0,7.3248291015625
186,24,0,8.431296348571777
186,25,0,4.981281757354736
186,26,0,1.7180668115615845
186,27,0,8.130258560180664
186,28,0,5.020183563232422
186,29,0,6.923283100128174
186,30,0,7.873808860778809
186,31,0,7.122010231018066
186,32,0,4.973496437072754
186,33,0,7.188070297241211
186,34,0,7.971347332000732
186,35,0,0.6405659317970276
186,36,0,2.729097843170166
186,37,0,6.610118865966797
186,38,0,10.482544898986816
186,39,0,5.011114120483398
186,40,0,7.571131706237793
186,41,0,5.888948440551758
186,42,0,5.777451992034912
186,43,0,3.228144645690918
186,44,0,7.094006061553955
186,45,0,7.983396053314209
186,46,0,8.57607364654541
186,47,0,5.435193061828613
186,48,0,5.471179962158203
186,49,0,10.099323272705078
