gen,ind,genome,fitness
325,0,0,1.5436244010925293
325,1,0,6.4180827140808105
325,2,0,10.548126220703125
325,3,0,9.032552719116211
325,4,0,8.179924011230469
325,5,0,6.684892654418945
325,6,0,7.179243564605713
325,7,0,9.387517929077148
325,8,0,6.932003498077393
325,9,0,9.054760932922363
325,10,0,5.7207512855529785
325,11,0,8.972073554992676
325,12,0,0.8834289908409119
325,13,0,6.920920372009277
325,14,0,10.376521110534668
325,15,0,2.349433422088623
325,16,0,8.139474868774414
325,17,0,8.182209014892578
325,18,0,7.82627010345459
325,19,0,9.899499893188477
325,20,0,9.318680763244629
325,21,0,7.975049018859863
325,22,0,12.58346176147461
325,23,0,5.386655330657959
325,24,0,2.7238125801086426
325,25,0,10.166370391845703
325,26,0,4.355974197387695
325,27,0,7.210550785064697
325,28,0,8.996482849121094
325,29,0,11.114767074584961
325,30,0,11.048810958862305
325,31,0,2.3271892070770264
325,32,0,8.835693359375
325,33,0,7.408969402313232
325,34,0,10.692424774169922
325,35,0,3.2728514671325684
325,36,0,8.674822807312012
325,37,0,5.469508171081543
325,38,0,8.094910621643066
325,39,0,7.198154926300049
325,40,0,6.868290424346924
325,41,0,6.674800872802734
325,42,0,9.711130142211914
325,43,0,4.59281063079834
325,44,0,5.627497673034668
325,45,0,9.974727630615234
325,46,0,5.7807183265686035
325,47,0,8.190191268920898
325,48,0,7.492619514465332
325,49,0,5.5749735832214355
