gen,ind,genome,fitness
384,0,0,7.234166145324707
384,1,0,10.1513671875
384,2,0,5.13067102432251
384,3,0,8.060075759887695
384,4,0,3.8979744911193848
384,5,0,9.19688606262207
384,6,0,9.261886596679688
384,7,0,3.99261474609375
384,8,0,7.5052313804626465
384,9,0,3.3828020095825195
384,10,0,7.044054985046387
384,11,0,8.24725341796875
384,12,0,4.262456893920898
384,13,0,9.338663101196289
384,14,0,7.989452362060547
384,15,0,8.70287036895752
384,16,0,6.538202285766602
384,17,0,8.543701171875
384,18,0,8.307958602905273
384,19,0,6.026177883148193
384,20,0,6.18439245223999
384,21,0,9.280525207519531
384,22,0,6.575772285461426
384,23,0,8.073052406311035
384,24,0,7.899714946746826
384,25,0,9.941162109375
384,26,0,8.22236156463623
384,27,0,8.279257774353027
384,28,0,8.010369300842285
384,29,0,8.699477195739746
384,30,0,6.502160549163818
384,31,0,7.177116394042969
384,32,0,5.100188732147217
384,33,0,7.750577449798584
384,34,0,10.251900672912598
384,35,0,9.552664756774902
384,36,0,8.260150909423828
384,37,0,8.601940155029297
384,38,0,9.411901473999023
384,39,0,5.457643985748291
384,40,0,4.158646583557129
384,41,0,8.864555358886719
384,42,0,5.42067813873291
384,43,0,7.103043556213379
384,44,0,11.217594146728516
384,45,0,11.312183380126953
384,46,0,8.135305404663086
384,47,0,0.8153822422027588
384,48,0,10.041336059570312
384,49,0,9.770625114440918
