gen,ind,genome,fitness
25,0,0,1.9264729022979736
25,1,0,0.6475947499275208
25,2,0,4.473565578460693
25,3,0,-0.5998387336730957
25,4,0,0.5206762552261353
25,5,0,-0.49726951122283936
25,6,0,1.1497567892074585
25,7,0,1.1728349924087524
25,8,0,0.13053123652935028
25,9,0,0.839356541633606
25,10,0,-0.05684199929237366
25,11,0,0.94970703125
25,12,0,0.3533405065536499
25,13,0,2.143676280975342
25,14,0,0.07905298471450806
25,15,0,6.640456199645996
25,16,0,1.1149111986160278
25,17,0,1.3725028038024902
25,18,0,0.15871727466583252
25,19,0,-1.0877317190170288
25,20,0,-1.2228519916534424
25,21,0,4.268641948699951
25,22,0,4.165275573730469
25,23,0,2.3686013221740723
25,24,0,0.9746384620666504
25,25,0,1.62916898727417
25,26,0,-1.5897550582885742
25,27,0,1.8807995319366455
25,28,0,1.2049809694290161
25,29,0,3.662307024002075
25,30,0,6.606168746948242
25,31,0,1.3786669969558716
25,32,0,1.9765665531158447
25,33,0,-0.2540222406387329
25,34,0,3.980602264404297
25,35,0,0.7439342737197876
25,36,0,2.542886734008789
25,37,0,4.423962593078613
25,38,0,6.552526950836182
25,39,0,-1.0930335521697998
25,40,0,2.7925472259521484
25,41,0,-0.27137601375579834
25,42,0,1.2363125085830688
25,43,0,2.251796007156372
25,44,0,0.9174612164497375
25,45,0,2.2317097187042236
25,46,0,2.5055105686187744
25,47,0,1.6701664924621582
25,48,0,6.237207412719727
25,49,0,2.361274480819702
