gen,ind,genome,fitness
437,0,0,66.38888
437,1,0,65.22524
437,2,0,65.24774
437,3,0,65.23241
437,4,0,65.33843
437,5,0,65.20705
437,6,0,65.33773
437,7,0,65.28837
437,8,0,65.34346
437,9,0,65.32595
437,10,0,65.27755
437,11,0,65.33823
437,12,0,65.28178
437,13,0,65.10483
437,14,0,65.31256
437,15,0,65.27392
437,16,0,63.78596
437,17,0,65.32899
437,18,0,65.25719
437,19,0,65.37476
437,20,0,65.315254
437,21,0,65.353096
437,22,0,65.32548
437,23,0,65.28539
437,24,0,65.23689
437,25,0,65.27718
437,26,0,65.32446
437,27,0,65.24717
437,28,0,65.28971
437,29,0,65.33783
437,30,0,65.250984
437,31,0,65.32281
437,32,0,65.31239
437,33,0,65.24957
437,34,0,65.25
437,35,0,65.27929
437,36,0,65.306465
437,37,0,64.13519
437,38,0,65.27914
437,39,0,65.2695
437,40,0,65.25
437,41,0,65.362404
437,42,0,65.22945
437,43,0,65.2566
437,44,0,65.29649
437,45,0,65.23562
437,46,0,65.251144
437,47,0,65.36455
437,48,0,65.139725
437,49,0,65.22511
437,50,0,65.17902
437,51,0,62.95178
437,52,0,65.22574
437,53,0,65.381966
437,54,0,65.2796
437,55,0,65.24226
437,56,0,65.31216
437,57,0,65.289406
437,58,0,65.339485
437,59,0,65.191925
437,60,0,65.20344
437,61,0,65.28775
437,62,0,65.30429
437,63,0,65.38931
437,64,0,65.35249
437,65,0,65.295906
437,66,0,65.23063
437,67,0,65.066605
437,68,0,65.27663
437,69,0,65.30562
437,70,0,65.25
437,71,0,65.339325
437,72,0,65.233955
437,73,0,65.28418
437,74,0,65.32821
437,75,0,65.32655
437,76,0,65.281006
437,77,0,65.251076
437,78,0,65.26828
437,79,0,65.23935
437,80,0,65.37668
437,81,0,65.34107
437,82,0,65.249374
437,83,0,65.31776
437,84,0,65.25
437,85,0,64.8574
437,86,0,65.17511
437,87,0,65.25
437,88,0,65.368614
437,89,0,65.24152
437,90,0,65.23523
437,91,0,64.71062
437,92,0,65.220825
437,93,0,65.340004
437,94,0,65.30381
437,95,0,65.3318
437,96,0,65.35582
437,97,0,65.27307
437,98,0,65.29731
437,99,0,65.37179
437,100,0,65.35268
