gen,ind,genome,fitness
304,0,0,11.574405670166016
304,1,0,5.707605838775635
304,2,0,9.493260383605957
304,3,0,7.335025310516357
304,4,0,4.488542556762695
304,5,0,6.428194522857666
304,6,0,10.123822212219238
304,7,0,8.863380432128906
304,8,0,6.690101623535156
304,9,0,9.299297332763672
304,10,0,6.934848785400391
304,11,0,11.249452590942383
304,12,0,6.641260147094727
304,13,0,10.862859725952148
304,14,0,7.293515682220459
304,15,0,9.835859298706055
304,16,0,8.95484733581543
304,17,0,5.8750762939453125
304,18,0,8.812604904174805
304,19,0,9.538949966430664
304,20,0,7.904874324798584
304,21,0,7.3949689865112305
304,22,0,2.727365732192993
304,23,0,5.492184638977051
304,24,0,10.854519844055176
304,25,0,4.295210838317871
304,26,0,9.582721710205078
304,27,0,6.644646644592285
304,28,0,6.188069820404053
304,29,0,11.725945472717285
304,30,0,9.980600357055664
304,31,0,7.588198661804199
304,32,0,1.2138044834136963
304,33,0,6.3957061767578125
304,34,0,12.293609619140625
304,35,0,5.349156379699707
304,36,0,5.087120532989502
304,37,0,6.854964733123779
304,38,0,6.656876087188721
304,39,0,8.32748031616211
304,40,0,2.5379021167755127
304,41,0,7.84848690032959
304,42,0,6.498537063598633
304,43,0,8.064729690551758
304,44,0,9.067609786987305
304,45,0,9.245798110961914
304,46,0,10.026885032653809
304,47,0,11.080316543579102
304,48,0,6.9166998863220215
304,49,0,7.519309997558594
