gen,ind,genome,fitness
240,0,0,6.585014343261719
240,1,0,6.44148063659668
240,2,0,5.488049507141113
240,3,0,7.9438371658325195
240,4,0,7.203092575073242
240,5,0,7.3566083908081055
240,6,0,8.246427536010742
240,7,0,8.397252082824707
240,8,0,9.6068115234375
240,9,0,7.055869102478027
240,10,0,5.759976863861084
240,11,0,9.142377853393555
240,12,0,5.26192045211792
240,13,0,8.542438507080078
240,14,0,7.113508224487305
240,15,0,7.712399482727051
240,16,0,9.050737380981445
240,17,0,5.506955623626709
240,18,0,4.927047252655029
240,19,0,7.579227447509766
240,20,0,10.281744003295898
240,21,0,8.36063003540039
240,22,0,9.707229614257812
240,23,0,8.395729064941406
240,24,0,9.8607816696167
240,25,0,5.621725559234619
240,26,0,7.559256553649902
240,27,0,8.733787536621094
240,28,0,5.596441268920898
240,29,0,7.684109210968018
240,30,0,8.795276641845703
240,31,0,-1.1636312007904053
240,32,0,6.689633846282959
240,33,0,8.415542602539062
240,34,0,10.290915489196777
240,35,0,7.927776336669922
240,36,0,8.026599884033203
240,37,0,8.280570030212402
240,38,0,4.383735656738281
240,39,0,6.034948348999023
240,40,0,6.229828834533691
240,41,0,7.985862731933594
240,42,0,7.806675910949707
240,43,0,6.875302314758301
240,44,0,6.689456939697266
240,45,0,0.1538507491350174
240,46,0,5.716154098510742
240,47,0,7.779573917388916
240,48,0,8.80825138092041
240,49,0,7.91013240814209
