gen,ind,genome,fitness
160,0,0,7.204474449157715
160,1,0,6.711320877075195
160,2,0,5.827808380126953
160,3,0,6.332513332366943
160,4,0,8.275691986083984
160,5,0,3.697887420654297
160,6,0,6.865982532501221
160,7,0,4.656270980834961
160,8,0,5.533340930938721
160,9,0,7.996103286743164
160,10,0,6.362949848175049
160,11,0,7.036431312561035
160,12,0,0.0009405000018887222
160,13,0,3.4004406929016113
160,14,0,2.89993953704834
160,15,0,3.174405813217163
160,16,0,0.6032804250717163
160,17,0,14.91909408569336
160,18,0,6.097054481506348
160,19,0,8.995393753051758
160,20,0,6.85425329208374
160,21,0,5.553036689758301
160,22,0,7.227574348449707
160,23,0,10.13487720489502
160,24,0,7.5378499031066895
160,25,0,8.409149169921875
160,26,0,3.1423163414001465
160,27,0,5.9208784103393555
160,28,0,7.767583847045898
160,29,0,0.003233999013900757
160,30,0,2.06162166595459
160,31,0,7.159003734588623
160,32,0,6.636046886444092
160,33,0,3.516522169113159
160,34,0,4.71449089050293
160,35,0,6.640606880187988
160,36,0,6.719278335571289
160,37,0,6.202207565307617
160,38,0,2.0215446949005127
160,39,0,-4.848003387451172
160,40,0,6.197660446166992
160,41,0,9.019352912902832
160,42,0,7.103425025939941
160,43,0,5.704424858093262
160,44,0,5.172215461730957
160,45,0,6.597661018371582
160,46,0,5.7623066902160645
160,47,0,4.233287334442139
160,48,0,4.823281288146973
160,49,0,1.4385502338409424
