gen,ind,genome,fitness
130,0,0,3.453213930130005
130,1,0,3.9573521614074707
130,2,0,9.398069381713867
130,3,0,7.028740406036377
130,4,0,2.724106550216675
130,5,0,3.1408205032348633
130,6,0,0.8835715055465698
130,7,0,2.63065242767334
130,8,0,4.736323356628418
130,9,0,9.24911880493164
130,10,0,8.721790313720703
130,11,0,6.642953872680664
130,12,0,-0.6974257826805115
130,13,0,4.635956764221191
130,14,0,10.86325740814209
130,15,0,2.594313144683838
130,16,0,7.58137321472168
130,17,0,8.347029685974121
130,18,0,0.24774271249771118
130,19,0,5.366108417510986
130,20,0,3.3325278759002686
130,21,0,2.599905490875244
130,22,0,4.173233509063721
130,23,0,4.960511207580566
130,24,0,2.864117383956909
130,25,0,9.21793270111084
130,26,0,6.115869998931885
130,27,0,4.716277122497559
130,28,0,5.89517879486084
130,29,0,8.864286422729492
130,30,0,4.312387466430664
130,31,0,3.4007489681243896
130,32,0,5.171090126037598
130,33,0,2.5553665161132812
130,34,0,-15.802419662475586
130,35,0,7.483109474182129
130,36,0,4.654935836791992
130,37,0,8.84412670135498
130,38,0,2.411980628967285
130,39,0,1.8473176956176758
130,40,0,2.7672958374023438
130,41,0,3.3447694778442383
130,42,0,1.979304552078247
130,43,0,1.8728973865509033
130,44,0,0.23668049275875092
130,45,0,9.445257186889648
130,46,0,0.6048592329025269
130,47,0,6.338839530944824
130,48,0,11.725334167480469
130,49,0,8.983402252197266
