gen,ind,genome,fitness
106,0,0,4.561470031738281
106,1,0,6.638899803161621
106,2,0,4.600381851196289
106,3,0,-2.507413864135742
106,4,0,6.676486968994141
106,5,0,1.1683645248413086
106,6,0,4.837617874145508
106,7,0,6.955536842346191
106,8,0,5.588723182678223
106,9,0,8.692322731018066
106,10,0,5.8272504806518555
106,11,0,8.085427284240723
106,12,0,-1.364522099494934
106,13,0,2.789613723754883
106,14,0,0.9187604188919067
106,15,0,7.711314678192139
106,16,0,10.222960472106934
106,17,0,6.134832382202148
106,18,0,6.50602912902832
106,19,0,8.51803207397461
106,20,0,-1.8318722248077393
106,21,0,5.326837539672852
106,22,0,4.965763092041016
106,23,0,9.851572036743164
106,24,0,8.515115737915039
106,25,0,6.922597885131836
106,26,0,4.207443714141846
106,27,0,7.891552925109863
106,28,0,4.844722747802734
106,29,0,9.382266998291016
106,30,0,4.695310592651367
106,31,0,6.944311141967773
106,32,0,7.993752479553223
106,33,0,0.7090732455253601
106,34,0,4.601738452911377
106,35,0,8.058614730834961
106,36,0,10.845282554626465
106,37,0,10.592487335205078
106,38,0,1.9492576122283936
106,39,0,4.586132049560547
106,40,0,0.6003170013427734
106,41,0,4.357043266296387
106,42,0,7.066898345947266
106,43,0,7.1960530281066895
106,44,0,6.974128723144531
106,45,0,2.9890871047973633
106,46,0,5.670809268951416
106,47,0,5.695393085479736
106,48,0,4.786580562591553
106,49,0,12.901464462280273
