gen,ind,genome,fitness
138,0,0,6.540813446044922
138,1,0,7.534909248352051
138,2,0,7.106548309326172
138,3,0,7.613309383392334
138,4,0,3.3414595127105713
138,5,0,6.303922176361084
138,6,0,-3.803960084915161
138,7,0,6.45572566986084
138,8,0,9.370827674865723
138,9,0,-2.319936513900757
138,10,0,6.015871524810791
138,11,0,7.488988876342773
138,12,0,6.722837448120117
138,13,0,5.308946132659912
138,14,0,3.208786964416504
138,15,0,3.66961407661438
138,16,0,4.613476753234863
138,17,0,6.456539630889893
138,18,0,7.418127536773682
138,19,0,5.94065523147583
138,20,0,5.938754558563232
138,21,0,7.96292781829834
138,22,0,7.977997303009033
138,23,0,6.57161808013916
138,24,0,5.180681228637695
138,25,0,6.031673908233643
138,26,0,6.8893818855285645
138,27,0,1.8172892332077026
138,28,0,2.0685200691223145
138,29,0,5.992175102233887
138,30,0,3.3675620555877686
138,31,0,-0.18149518966674805
138,32,0,4.001368045806885
138,33,0,4.081409454345703
138,34,0,5.041125297546387
138,35,0,5.129358291625977
138,36,0,6.712527751922607
138,37,0,0.8525939583778381
138,38,0,4.7162299156188965
138,39,0,8.300021171569824
138,40,0,-1.440354585647583
138,41,0,2.225466728210449
138,42,0,8.811502456665039
138,43,0,2.46286940574646
138,44,0,4.555014133453369
138,45,0,9.696866989135742
138,46,0,7.966670989990234
138,47,0,6.266757965087891
138,48,0,7.660381317138672
138,49,0,6.13893985748291
