gen,ind,genome,fitness
237,0,0,7.306316375732422
237,1,0,10.30855941772461
237,2,0,0.17290250957012177
237,3,0,9.023881912231445
237,4,0,6.732180118560791
237,5,0,7.612770080566406
237,6,0,2.40266752243042
237,7,0,9.635904312133789
237,8,0,8.299955368041992
237,9,0,-2.3865675926208496
237,10,0,5.9835615158081055
237,11,0,5.5877532958984375
237,12,0,9.6163330078125
237,13,0,7.910161972045898
237,14,0,4.7999749183654785
237,15,0,5.476815700531006
237,16,0,10.93173599243164
237,17,0,6.487648010253906
237,18,0,4.0362019538879395
237,19,0,6.859269618988037
237,20,0,-0.4821052551269531
237,21,0,8.513391494750977
237,22,0,5.564335346221924
237,23,0,8.325325012207031
237,24,0,8.610944747924805
237,25,0,9.988553047180176
237,26,0,7.987584590911865
237,27,0,4.577607154846191
237,28,0,8.901610374450684
237,29,0,11.172585487365723
237,30,0,8.900581359863281
237,31,0,-1.649827003479004
237,32,0,6.065304279327393
237,33,0,7.988720893859863
237,34,0,3.7424187660217285
237,35,0,6.402915954589844
237,36,0,9.374611854553223
237,37,0,1.9296265840530396
237,38,0,8.883399963378906
237,39,0,9.382129669189453
237,40,0,5.412113189697266
237,41,0,6.0816802978515625
237,42,0,8.2424898147583
237,43,0,4.349606513977051
237,44,0,10.775653839111328
237,45,0,8.486775398254395
237,46,0,1.6075718402862549
237,47,0,4.509005069732666
237,48,0,3.7133915424346924
237,49,0,6.619524002075195
