gen,ind,genome,fitness
235,0,0,5.925811767578125
235,1,0,9.361164093017578
235,2,0,8.491215705871582
235,3,0,11.693053245544434
235,4,0,7.34649658203125
235,5,0,6.234363555908203
235,6,0,7.903867244720459
235,7,0,8.648497581481934
235,8,0,7.027347564697266
235,9,0,8.11928939819336
235,10,0,10.067449569702148
235,11,0,6.318546295166016
235,12,0,8.415979385375977
235,13,0,8.99117660522461
235,14,0,8.126640319824219
235,15,0,8.055591583251953
235,16,0,1.8213647603988647
235,17,0,2.4555153846740723
235,18,0,8.075037956237793
235,19,0,7.732669353485107
235,20,0,10.138168334960938
235,21,0,9.31683349609375
235,22,0,7.797669410705566
235,23,0,8.472427368164062
235,24,0,8.144255638122559
235,25,0,7.577089309692383
235,26,0,5.949660778045654
235,27,0,8.317615509033203
235,28,0,4.884634971618652
235,29,0,7.881003379821777
235,30,0,0.16551096737384796
235,31,0,8.957993507385254
235,32,0,5.7190680503845215
235,33,0,0.0016975001199170947
235,34,0,8.203092575073242
235,35,0,8.779857635498047
235,36,0,9.888203620910645
235,37,0,6.08342170715332
235,38,0,8.905070304870605
235,39,0,9.45361328125
235,40,0,5.32667875289917
235,41,0,7.227505207061768
235,42,0,7.397716522216797
235,43,0,6.632744789123535
235,44,0,7.21181583404541
235,45,0,2.582442283630371
235,46,0,9.399157524108887
235,47,0,6.409707069396973
235,48,0,8.622323036193848
235,49,0,8.95134449005127
