gen,ind,genome,fitness
439,0,0,66.38888
439,1,0,58.17156
439,2,0,65.32461
439,3,0,65.25
439,4,0,65.23242
439,5,0,65.25
439,6,0,65.25796
439,7,0,65.37651
439,8,0,65.32019
439,9,0,65.13247
439,10,0,65.333694
439,11,0,65.36941
439,12,0,65.37941
439,13,0,65.384125
439,14,0,65.23742
439,15,0,65.209595
439,16,0,64.43271
439,17,0,65.25
439,18,0,65.24338
439,19,0,65.31463
439,20,0,65.257
439,21,0,65.2484
439,22,0,65.24582
439,23,0,65.25
439,24,0,65.37405
439,25,0,64.988014
439,26,0,65.371895
439,27,0,65.28342
439,28,0,65.29257
439,29,0,65.17008
439,30,0,65.097984
439,31,0,65.32867
439,32,0,65.25
439,33,0,65.34393
439,34,0,61.17657
439,35,0,65.21117
439,36,0,65.31879
439,37,0,65.323006
439,38,0,65.058685
439,39,0,65.32776
439,40,0,65.23256
439,41,0,65.222984
439,42,0,66.38888
439,43,0,65.340195
439,44,0,65.42012
439,45,0,65.32388
439,46,0,65.28715
439,47,0,65.20399
439,48,0,65.30679
439,49,0,65.33921
439,50,0,65.22427
439,51,0,65.26088
439,52,0,65.250656
439,53,0,65.356995
439,54,0,65.25
439,55,0,65.35314
439,56,0,65.33934
439,57,0,65.29196
439,58,0,65.2411
439,59,0,65.305534
439,60,0,65.33569
439,61,0,65.29251
439,62,0,65.39434
439,63,0,65.378456
439,64,0,65.30207
439,65,0,65.25
439,66,0,65.31687
439,67,0,65.29848
439,68,0,65.43442
439,69,0,62.31205
439,70,0,65.353096
439,71,0,65.38673
439,72,0,65.29949
439,73,0,65.29788
439,74,0,65.36585
439,75,0,65.162964
439,76,0,65.32274
439,77,0,65.25
439,78,0,65.3375
439,79,0,65.19713
439,80,0,65.291595
439,81,0,65.324196
439,82,0,65.22143
439,83,0,65.242645
439,84,0,65.28414
439,85,0,65.26809
439,86,0,65.01854
439,87,0,65.36353
439,88,0,65.2358
439,89,0,65.33502
439,90,0,65.3627
439,91,0,64.96469
439,92,0,65.28837
439,93,0,65.32899
439,94,0,65.35795
439,95,0,65.24074
439,96,0,65.25
439,97,0,59.17367
439,98,0,65.31221
439,99,0,65.296524
439,100,0,65.33703
