gen,ind,genome,fitness
224,0,0,7.665220260620117
224,1,0,7.548917293548584
224,2,0,5.198178768157959
224,3,0,5.604114055633545
224,4,0,7.5751848220825195
224,5,0,8.201081275939941
224,6,0,7.129228115081787
224,7,0,7.820594787597656
224,8,0,8.182204246520996
224,9,0,6.268529891967773
224,10,0,7.817915439605713
224,11,0,9.404449462890625
224,12,0,5.667611122131348
224,13,0,7.865715026855469
224,14,0,6.82331657409668
224,15,0,-0.948317289352417
224,16,0,8.696033477783203
224,17,0,0.11468625068664551
224,18,0,5.358551025390625
224,19,0,8.006452560424805
224,20,0,3.4179458618164062
224,21,0,7.916677474975586
224,22,0,8.106182098388672
224,23,0,10.342151641845703
224,24,0,10.760659217834473
224,25,0,7.619989395141602
224,26,0,6.959661483764648
224,27,0,8.762520790100098
224,28,0,3.043057441711426
224,29,0,8.911469459533691
224,30,0,6.708201885223389
224,31,0,6.4684600830078125
224,32,0,3.742053270339966
224,33,0,7.3761138916015625
224,34,0,8.963435173034668
224,35,0,7.844842910766602
224,36,0,7.529000282287598
224,37,0,8.698412895202637
224,38,0,8.898479461669922
224,39,0,9.268495559692383
224,40,0,8.058952331542969
224,41,0,10.65073013305664
224,42,0,8.325234413146973
224,43,0,5.584907054901123
224,44,0,7.14459228515625
224,45,0,-0.2667081356048584
224,46,0,5.165412425994873
224,47,0,6.396277904510498
224,48,0,12.403326988220215
224,49,0,2.0118408203125
