gen,ind,genome,fitness
339,0,0,4.283565521240234
339,1,0,6.018069267272949
339,2,0,7.873058319091797
339,3,0,9.500639915466309
339,4,0,7.616118431091309
339,5,0,9.980629920959473
339,6,0,8.202518463134766
339,7,0,10.682783126831055
339,8,0,7.723779678344727
339,9,0,3.8169078826904297
339,10,0,8.713555335998535
339,11,0,7.816594123840332
339,12,0,9.769834518432617
339,13,0,7.226175308227539
339,14,0,7.155620574951172
339,15,0,5.132662296295166
339,16,0,7.9710845947265625
339,17,0,4.850218772888184
339,18,0,6.172751426696777
339,19,0,10.043036460876465
339,20,0,6.931812763214111
339,21,0,7.043145656585693
339,22,0,8.48414421081543
339,23,0,4.016580104827881
339,24,0,9.033112525939941
339,25,0,4.469488143920898
339,26,0,8.101946830749512
339,27,0,3.796231269836426
339,28,0,7.159836292266846
339,29,0,5.65322208404541
339,30,0,1.0679242610931396
339,31,0,9.989547729492188
339,32,0,7.111516952514648
339,33,0,5.6936140060424805
339,34,0,7.038332462310791
339,35,0,6.280117034912109
339,36,0,6.405028820037842
339,37,0,6.258602142333984
339,38,0,8.816729545593262
339,39,0,9.124188423156738
339,40,0,9.687076568603516
339,41,0,9.03471565246582
339,42,0,10.138011932373047
339,43,0,12.538825988769531
339,44,0,6.856148719787598
339,45,0,7.702101707458496
339,46,0,6.918613910675049
339,47,0,1.6365175247192383
339,48,0,8.733566284179688
339,49,0,8.81846809387207
