gen,ind,genome,fitness
232,0,0,3.625365734100342
232,1,0,7.1078643798828125
232,2,0,5.641783714294434
232,3,0,7.10216760635376
232,4,0,8.110703468322754
232,5,0,7.708368301391602
232,6,0,4.036127090454102
232,7,0,7.948494911193848
232,8,0,3.3754119873046875
232,9,0,9.156375885009766
232,10,0,7.178191184997559
232,11,0,8.732192993164062
232,12,0,7.920562744140625
232,13,0,7.976898193359375
232,14,0,5.038211345672607
232,15,0,8.019035339355469
232,16,0,5.404899597167969
232,17,0,4.0804219245910645
232,18,0,8.023937225341797
232,19,0,8.18302059173584
232,20,0,3.063783884048462
232,21,0,9.17330551147461
232,22,0,6.2318902015686035
232,23,0,7.872387886047363
232,24,0,7.505841255187988
232,25,0,7.285591125488281
232,26,0,7.721087455749512
232,27,0,8.807130813598633
232,28,0,6.665998935699463
232,29,0,4.577310562133789
232,30,0,5.3271565437316895
232,31,0,5.758807182312012
232,32,0,10.647171020507812
232,33,0,8.425668716430664
232,34,0,10.341815948486328
232,35,0,7.482938766479492
232,36,0,5.20044469833374
232,37,0,-1.9640982151031494
232,38,0,9.27463150024414
232,39,0,7.827749252319336
232,40,0,7.11329460144043
232,41,0,7.944774150848389
232,42,0,9.51872444152832
232,43,0,5.846712589263916
232,44,0,7.0033369064331055
232,45,0,3.7494592666625977
232,46,0,10.625165939331055
232,47,0,5.896480560302734
232,48,0,8.0057373046875
232,49,0,8.105340957641602
