gen,ind,genome,fitness
96,0,0,1.2668012380599976
96,1,0,6.689422607421875
96,2,0,5.17806339263916
96,3,0,3.588122844696045
96,4,0,1.6718699932098389
96,5,0,0.5479302406311035
96,6,0,6.880509853363037
96,7,0,4.913180351257324
96,8,0,-4.819341659545898
96,9,0,7.332653522491455
96,10,0,4.875890731811523
96,11,0,3.0808684825897217
96,12,0,1.9867671728134155
96,13,0,1.6017107963562012
96,14,0,4.974028587341309
96,15,0,-7.382457733154297
96,16,0,4.555720329284668
96,17,0,6.336067199707031
96,18,0,12.693078994750977
96,19,0,5.1750288009643555
96,20,0,5.163814544677734
96,21,0,6.915084362030029
96,22,0,7.112737655639648
96,23,0,2.8147504329681396
96,24,0,6.200390815734863
96,25,0,6.921962738037109
96,26,0,2.3952436447143555
96,27,0,5.404780864715576
96,28,0,3.7334980964660645
96,29,0,9.449593544006348
96,30,0,4.33591890335083
96,31,0,6.0658416748046875
96,32,0,4.062150478363037
96,33,0,2.21415114402771
96,34,0,5.88461971282959
96,35,0,11.82163143157959
96,36,0,4.337219715118408
96,37,0,5.093559265136719
96,38,0,3.7390403747558594
96,39,0,6.204837799072266
96,40,0,5.755676746368408
96,41,0,0.38905924558639526
96,42,0,4.7797369956970215
96,43,0,7.2135114669799805
96,44,0,0.39572399854660034
96,45,0,5.795198440551758
96,46,0,3.6769564151763916
96,47,0,4.46052885055542
96,48,0,1.592148780822754
96,49,0,7.573011875152588
