gen,ind,genome,fitness
43,0,0,4.426069259643555
43,1,0,1.6761906147003174
43,2,0,6.0902204513549805
43,3,0,4.3572235107421875
43,4,0,4.8622660636901855
43,5,0,2.7371015548706055
43,6,0,3.0889055728912354
43,7,0,3.905825138092041
43,8,0,2.2310779094696045
43,9,0,4.7811598777771
43,10,0,2.4967329502105713
43,11,0,1.3577203750610352
43,12,0,2.9658706188201904
43,13,0,0.48708271980285645
43,14,0,1.3896877765655518
43,15,0,3.178159236907959
43,16,0,2.722022533416748
43,17,0,1.5477485656738281
43,18,0,2.1787362098693848
43,19,0,-2.718214511871338
43,20,0,-3.9522275924682617
43,21,0,1.5266785621643066
43,22,0,2.5648388862609863
43,23,0,2.394202709197998
43,24,0,-1.415802240371704
43,25,0,1.5382287502288818
43,26,0,3.1262800693511963
43,27,0,4.900914192199707
43,28,0,2.8870277404785156
43,29,0,2.807652711868286
43,30,0,1.1359107494354248
43,31,0,-0.5772135257720947
43,32,0,4.058499336242676
43,33,0,1.3939796686172485
43,34,0,0.5863004922866821
43,35,0,0.7410197854042053
43,36,0,4.530044078826904
43,37,0,-0.42221319675445557
43,38,0,4.219715118408203
43,39,0,-3.691293239593506
43,40,0,0.3757345378398895
43,41,0,2.2619197368621826
43,42,0,-1.249198317527771
43,43,0,-4.623836517333984
43,44,0,3.783385753631592
43,45,0,1.5948854684829712
43,46,0,1.2579269409179688
43,47,0,2.913198947906494
43,48,0,3.461866855621338
43,49,0,2.788486957550049
