gen,ind,genome,fitness
414,0,0,66.232475
414,1,0,65.24838
414,2,0,65.25
414,3,0,65.25075
414,4,0,65.249886
414,5,0,60.120247
414,6,0,65.25062
414,7,0,65.25063
414,8,0,65.25062
414,9,0,65.25138
414,10,0,65.25077
414,11,0,65.27716
414,12,0,65.25
414,13,0,58.9209
414,14,0,65.25068
414,15,0,65.25
414,16,0,65.25084
414,17,0,65.15544
414,18,0,65.22126
414,19,0,65.25058
414,20,0,65.246826
414,21,0,65.25035
414,22,0,65.25069
414,23,0,65.25074
414,24,0,65.281296
414,25,0,65.250656
414,26,0,65.40377
414,27,0,65.25061
414,28,0,65.25
414,29,0,65.25069
414,30,0,65.25
414,31,0,65.25062
414,32,0,65.12917
414,33,0,65.25
414,34,0,65.25084
414,35,0,65.25069
414,36,0,65.16466
414,37,0,65.2505
414,38,0,65.25069
414,39,0,65.25063
414,40,0,65.25047
414,41,0,65.25073
414,42,0,65.2509
414,43,0,65.25008
414,44,0,65.25064
414,45,0,65.2509
414,46,0,65.25048
414,47,0,65.25
414,48,0,65.25018
414,49,0,65.25022
414,50,0,65.2752
414,51,0,65.25063
414,52,0,65.250656
414,53,0,65.25
414,54,0,65.27403
414,55,0,65.25061
414,56,0,65.25075
414,57,0,65.12092
414,58,0,65.25
414,59,0,65.25
414,60,0,65.249084
414,61,0,65.25069
414,62,0,65.25071
414,63,0,65.31953
414,64,0,65.25065
414,65,0,65.25069
414,66,0,65.25069
414,67,0,65.25074
414,68,0,65.31207
414,69,0,65.2509
414,70,0,65.24929
414,71,0,65.25
414,72,0,65.25069
414,73,0,65.25075
414,74,0,65.25053
414,75,0,65.250565
414,76,0,65.25075
414,77,0,65.20455
414,78,0,65.25
414,79,0,65.25
414,80,0,65.25061
414,81,0,65.25062
414,82,0,65.22696
414,83,0,65.25276
414,84,0,65.2509
414,85,0,65.25
414,86,0,65.25
414,87,0,65.2509
414,88,0,65.25077
414,89,0,65.250694
414,90,0,65.2509
414,91,0,65.250885
414,92,0,65.25075
414,93,0,60.23187
414,94,0,65.250244
414,95,0,65.25075
414,96,0,65.25075
414,97,0,65.21856
414,98,0,65.142555
414,99,0,65.25069
414,100,0,65.250595
