gen,ind,genome,fitness
296,0,0,6.416778564453125
296,1,0,7.54827356338501
296,2,0,4.952017307281494
296,3,0,6.012025833129883
296,4,0,6.468379020690918
296,5,0,6.443658828735352
296,6,0,0.1953675001859665
296,7,0,10.572126388549805
296,8,0,4.638792037963867
296,9,0,8.922159194946289
296,10,0,4.846521854400635
296,11,0,3.954625368118286
296,12,0,8.111054420471191
296,13,0,-1.6206059455871582
296,14,0,4.8647050857543945
296,15,0,6.86515474319458
296,16,0,7.18605375289917
296,17,0,8.429100036621094
296,18,0,5.724920272827148
296,19,0,8.165081977844238
296,20,0,10.434835433959961
296,21,0,5.7030229568481445
296,22,0,10.891045570373535
296,23,0,9.396259307861328
296,24,0,7.452593803405762
296,25,0,5.438558578491211
296,26,0,7.440029621124268
296,27,0,6.27519416809082
296,28,0,7.769354343414307
296,29,0,9.025131225585938
296,30,0,7.593986511230469
296,31,0,7.144448280334473
296,32,0,6.684810161590576
296,33,0,6.647560119628906
296,34,0,8.14733600616455
296,35,0,8.215374946594238
296,36,0,7.652868747711182
296,37,0,5.544216156005859
296,38,0,2.1927812099456787
296,39,0,7.803536415100098
296,40,0,7.597965240478516
296,41,0,4.842377662658691
296,42,0,2.679697275161743
296,43,0,9.628759384155273
296,44,0,8.766664505004883
296,45,0,2.3910040855407715
296,46,0,7.286346435546875
296,47,0,6.383106231689453
296,48,0,5.3532257080078125
296,49,0,4.720734596252441
