gen,ind,genome,fitness
388,0,0,11.388749122619629
388,1,0,11.438203811645508
388,2,0,7.072229862213135
388,3,0,10.727981567382812
388,4,0,8.666935920715332
388,5,0,10.495889663696289
388,6,0,10.093168258666992
388,7,0,7.185368061065674
388,8,0,3.5913403034210205
388,9,0,1.0380218029022217
388,10,0,9.713983535766602
388,11,0,10.036242485046387
388,12,0,7.663083076477051
388,13,0,8.078754425048828
388,14,0,5.352833271026611
388,15,0,6.900336265563965
388,16,0,7.278774261474609
388,17,0,8.570191383361816
388,18,0,9.532670021057129
388,19,0,10.717025756835938
388,20,0,7.886476516723633
388,21,0,7.677504539489746
388,22,0,7.312343597412109
388,23,0,6.2160539627075195
388,24,0,7.34715461730957
388,25,0,11.524127960205078
388,26,0,9.925304412841797
388,27,0,8.895393371582031
388,28,0,5.9213738441467285
388,29,0,4.794794082641602
388,30,0,7.903370380401611
388,31,0,9.787339210510254
388,32,0,10.973335266113281
388,33,0,6.835470199584961
388,34,0,6.1559247970581055
388,35,0,9.21196460723877
388,36,0,8.632532119750977
388,37,0,7.386724948883057
388,38,0,7.962841987609863
388,39,0,8.26950454711914
388,40,0,6.906424522399902
388,41,0,9.176932334899902
388,42,0,8.041975975036621
388,43,0,11.421720504760742
388,44,0,10.252143859863281
388,45,0,5.8654584884643555
388,46,0,9.96823787689209
388,47,0,9.197463035583496
388,48,0,6.903497695922852
388,49,0,7.190115451812744
