gen,ind,genome,fitness
202,0,0,5.870823860168457
202,1,0,5.166432857513428
202,2,0,7.414122581481934
202,3,0,6.168525695800781
202,4,0,3.622501850128174
202,5,0,3.2843177318573
202,6,0,6.955340385437012
202,7,0,6.8588457107543945
202,8,0,3.8520352840423584
202,9,0,5.7305707931518555
202,10,0,5.560941696166992
202,11,0,4.740340232849121
202,12,0,7.282371520996094
202,13,0,3.0428543090820312
202,14,0,7.661337375640869
202,15,0,7.1873860359191895
202,16,0,7.360509872436523
202,17,0,9.066253662109375
202,18,0,9.751607894897461
202,19,0,7.919731140136719
202,20,0,2.229005813598633
202,21,0,7.986339092254639
202,22,0,4.749312400817871
202,23,0,4.991424560546875
202,24,0,6.594764709472656
202,25,0,4.367702484130859
202,26,0,3.2684028148651123
202,27,0,2.677530288696289
202,28,0,7.808277606964111
202,29,0,7.325209617614746
202,30,0,7.704709529876709
202,31,0,7.259399890899658
202,32,0,6.615767002105713
202,33,0,3.6080310344696045
202,34,0,7.170818328857422
202,35,0,6.928478717803955
202,36,0,6.013609409332275
202,37,0,7.00556755065918
202,38,0,8.564257621765137
202,39,0,8.296225547790527
202,40,0,8.380133628845215
202,41,0,4.240151405334473
202,42,0,5.543456077575684
202,43,0,10.209664344787598
202,44,0,7.388731002807617
202,45,0,6.620802879333496
202,46,0,6.3815507888793945
202,47,0,5.513027667999268
202,48,0,6.045661449432373
202,49,0,6.7289252281188965
