gen,ind,genome,fitness
428,0,0,66.38888
428,1,0,65.2279
428,2,0,65.24689
428,3,0,65.22119
428,4,0,65.27252
428,5,0,65.25
428,6,0,65.07246
428,7,0,65.24824
428,8,0,65.25
428,9,0,65.25345
428,10,0,65.19391
428,11,0,65.22625
428,12,0,65.25
428,13,0,65.30673
428,14,0,65.23148
428,15,0,65.27191
428,16,0,65.25076
428,17,0,65.25
428,18,0,65.221
428,19,0,65.29865
428,20,0,65.25
428,21,0,65.24402
428,22,0,65.257095
428,23,0,65.250885
428,24,0,65.27287
428,25,0,65.333206
428,26,0,65.250885
428,27,0,65.25076
428,28,0,65.23594
428,29,0,65.25068
428,30,0,65.278244
428,31,0,65.25
428,32,0,65.25
428,33,0,65.215485
428,34,0,65.35167
428,35,0,65.31487
428,36,0,65.25
428,37,0,65.246506
428,38,0,65.18062
428,39,0,65.25055
428,40,0,65.22119
428,41,0,65.13549
428,42,0,65.29437
428,43,0,65.25345
428,44,0,65.25084
428,45,0,65.34608
428,46,0,65.06913
428,47,0,65.20363
428,48,0,65.27547
428,49,0,65.17111
428,50,0,65.19876
428,51,0,63.639423
428,52,0,65.25
428,53,0,65.25064
428,54,0,65.1107
428,55,0,65.24441
428,56,0,65.25722
428,57,0,65.292076
428,58,0,65.28716
428,59,0,65.25055
428,60,0,65.30978
428,61,0,65.25
428,62,0,65.29125
428,63,0,65.30322
428,64,0,65.224495
428,65,0,65.250885
428,66,0,65.252075
428,67,0,65.256905
428,68,0,65.160225
428,69,0,65.25073
428,70,0,65.25065
428,71,0,65.34562
428,72,0,65.15749
428,73,0,65.29497
428,74,0,65.25
428,75,0,65.30718
428,76,0,64.9911
428,77,0,65.25082
428,78,0,65.26055
428,79,0,65.241425
428,80,0,65.25065
428,81,0,60.399902
428,82,0,65.28639
428,83,0,65.21091
428,84,0,65.25
428,85,0,65.35851
428,86,0,65.2802
428,87,0,65.26765
428,88,0,65.00131
428,89,0,65.23842
428,90,0,65.250656
428,91,0,65.25056
428,92,0,65.25
428,93,0,65.25049
428,94,0,65.250885
428,95,0,65.249825
428,96,0,65.30131
428,97,0,65.30751
428,98,0,65.268036
428,99,0,65.25068
428,100,0,65.31796
