gen,ind,genome,fitness
457,0,0,66.38888
457,1,0,65.40068
457,2,0,65.37329
457,3,0,65.355225
457,4,0,65.37195
457,5,0,65.37211
457,6,0,65.26117
457,7,0,65.07082
457,8,0,65.14731
457,9,0,65.33446
457,10,0,65.30121
457,11,0,65.21844
457,12,0,65.3437
457,13,0,65.37593
457,14,0,65.39424
457,15,0,65.219536
457,16,0,65.26866
457,17,0,65.3816
457,18,0,65.25
457,19,0,65.35819
457,20,0,65.48047
457,21,0,65.32367
457,22,0,65.35017
457,23,0,65.236725
457,24,0,65.35072
457,25,0,65.24106
457,26,0,65.3922
457,27,0,65.02986
457,28,0,65.40136
457,29,0,65.149414
457,30,0,65.350395
457,31,0,65.80809
457,32,0,65.25
457,33,0,65.24113
457,34,0,65.32658
457,35,0,65.26877
457,36,0,59.9764
457,37,0,65.284294
457,38,0,65.35393
457,39,0,64.47125
457,40,0,65.25
457,41,0,65.35449
457,42,0,65.35173
457,43,0,65.3104
457,44,0,65.27552
457,45,0,65.19292
457,46,0,65.28645
457,47,0,65.39422
457,48,0,65.35304
457,49,0,65.394295
457,50,0,65.313354
457,51,0,65.25
457,52,0,65.36925
457,53,0,65.34081
457,54,0,58.01592
457,55,0,65.34555
457,56,0,65.494675
457,57,0,65.37984
457,58,0,65.41657
457,59,0,65.35819
457,60,0,65.41337
457,61,0,65.32507
457,62,0,65.37929
457,63,0,65.37056
457,64,0,65.387474
457,65,0,64.169304
457,66,0,65.34373
457,67,0,65.338455
457,68,0,64.73417
457,69,0,65.36827
457,70,0,65.33187
457,71,0,65.336784
457,72,0,65.446884
457,73,0,65.43359
457,74,0,65.36918
457,75,0,65.27182
457,76,0,65.14872
457,77,0,62.629475
457,78,0,64.986855
457,79,0,65.37773
457,80,0,65.22219
457,81,0,65.243324
457,82,0,65.35832
457,83,0,65.35185
457,84,0,64.6197
457,85,0,65.36967
457,86,0,65.32405
457,87,0,65.36612
457,88,0,65.327095
457,89,0,65.49519
457,90,0,65.35905
457,91,0,65.41337
457,92,0,65.313805
457,93,0,65.311325
457,94,0,65.32504
457,95,0,65.31214
457,96,0,65.39933
457,97,0,65.44796
457,98,0,65.40817
457,99,0,65.34431
457,100,0,65.34484
