gen,ind,genome,fitness
5,0,0,0.9248490333557129
5,1,0,0.2917487621307373
5,2,0,-0.23990577459335327
5,3,0,-1.0204181671142578
5,4,0,0.4322759807109833
5,5,0,2.730064630508423
5,6,0,-0.639192521572113
5,7,0,0.4361327588558197
5,8,0,0.3839942216873169
5,9,0,0.36706799268722534
5,10,0,0.335261732339859
5,11,0,-3.3751025199890137
5,12,0,0.8272500038146973
5,13,0,-0.18678723275661469
5,14,0,0.00728297233581543
5,15,0,-0.3204372227191925
5,16,0,0.10978072881698608
5,17,0,-0.3762834966182709
5,18,0,3.4329400062561035
5,19,0,1.1038954257965088
5,20,0,0.9648371934890747
5,21,0,0.08139248937368393
5,22,0,-0.7794250249862671
5,23,0,2.1855437755584717
5,24,0,0.4659580588340759
5,25,0,0.3456769585609436
5,26,0,-0.7951744794845581
5,27,0,0.49621275067329407
5,28,0,-5.12632942199707
5,29,0,1.0189697742462158
5,30,0,0.705560028553009
5,31,0,0.024472445249557495
5,32,0,0.38282448053359985
5,33,0,0.2491535097360611
5,34,0,0.4129365086555481
5,35,0,-0.43166878819465637
5,36,0,0.6370270252227783
5,37,0,0.47801098227500916
5,38,0,0.4020427465438843
5,39,0,0.021302014589309692
5,40,0,2.2138593196868896
5,41,0,-0.2778114974498749
5,42,0,1.2116862535476685
5,43,0,0.210161492228508
5,44,0,1.2121155261993408
5,45,0,0.05593201518058777
5,46,0,0.5243505239486694
5,47,0,1.564547061920166
5,48,0,2.0981221199035645
5,49,0,0.5617172718048096
