gen,ind,genome,fitness
195,0,0,4.391040325164795
195,1,0,7.045720100402832
195,2,0,4.786282539367676
195,3,0,6.134536266326904
195,4,0,2.5213623046875
195,5,0,5.727184295654297
195,6,0,6.288477897644043
195,7,0,5.053137302398682
195,8,0,7.327054977416992
195,9,0,5.477527618408203
195,10,0,3.9150848388671875
195,11,0,8.062494277954102
195,12,0,7.827347755432129
195,13,0,8.050615310668945
195,14,0,6.231207370758057
195,15,0,5.908490180969238
195,16,0,3.6203174591064453
195,17,0,6.732059478759766
195,18,0,6.508994102478027
195,19,0,6.217942237854004
195,20,0,7.466764450073242
195,21,0,3.6147265434265137
195,22,0,9.884042739868164
195,23,0,6.53002405166626
195,24,0,7.156750679016113
195,25,0,8.734689712524414
195,26,0,3.9854588508605957
195,27,0,6.652096271514893
195,28,0,9.426197052001953
195,29,0,4.526800155639648
195,30,0,11.350137710571289
195,31,0,7.0116777420043945
195,32,0,6.341301441192627
195,33,0,8.619186401367188
195,34,0,7.615719795227051
195,35,0,-0.15988649427890778
195,36,0,7.013898849487305
195,37,0,6.752702713012695
195,38,0,5.105451583862305
195,39,0,2.648362398147583
195,40,0,9.632305145263672
195,41,0,7.5135273933410645
195,42,0,7.179401397705078
195,43,0,3.5228588581085205
195,44,0,6.742438316345215
195,45,0,6.076794624328613
195,46,0,6.886589527130127
195,47,0,8.144617080688477
195,48,0,3.1545019149780273
195,49,0,8.645008087158203
