gen,ind,genome,fitness
302,0,0,7.708798408508301
302,1,0,9.849634170532227
302,2,0,3.1690611839294434
302,3,0,9.171806335449219
302,4,0,7.645696640014648
302,5,0,5.97027063369751
302,6,0,8.48147964477539
302,7,0,7.476886749267578
302,8,0,4.967859268188477
302,9,0,9.151432991027832
302,10,0,7.967855453491211
302,11,0,2.594101667404175
302,12,0,6.313733100891113
302,13,0,5.176883220672607
302,14,0,0.5917942523956299
302,15,0,9.714651107788086
302,16,0,10.33278751373291
302,17,0,8.38392448425293
302,18,0,5.77668571472168
302,19,0,2.5518925189971924
302,20,0,4.102225303649902
302,21,0,9.240776062011719
302,22,0,6.778378486633301
302,23,0,4.872154712677002
302,24,0,1.3197144269943237
302,25,0,7.72386360168457
302,26,0,6.127385139465332
302,27,0,9.074712753295898
302,28,0,8.496106147766113
302,29,0,7.236859321594238
302,30,0,9.233623504638672
302,31,0,7.257565498352051
302,32,0,10.901612281799316
302,33,0,3.8571627140045166
302,34,0,11.014521598815918
302,35,0,6.070630073547363
302,36,0,5.913642883300781
302,37,0,8.75224494934082
302,38,0,9.203974723815918
302,39,0,8.128660202026367
302,40,0,6.812331676483154
302,41,0,9.112998008728027
302,42,0,7.7775959968566895
302,43,0,5.424072265625
302,44,0,11.450674057006836
302,45,0,6.670019149780273
302,46,0,7.822915077209473
302,47,0,9.474518775939941
302,48,0,4.780269622802734
302,49,0,7.696290016174316
