gen,ind,genome,fitness
307,0,0,1.1185154914855957
307,1,0,7.830052375793457
307,2,0,6.696119785308838
307,3,0,5.8908891677856445
307,4,0,9.14436149597168
307,5,0,7.541284561157227
307,6,0,8.765528678894043
307,7,0,6.7411699295043945
307,8,0,7.328679084777832
307,9,0,8.82264518737793
307,10,0,6.392045974731445
307,11,0,5.95180606842041
307,12,0,2.5960519313812256
307,13,0,6.099684715270996
307,14,0,6.205260753631592
307,15,0,7.135551452636719
307,16,0,10.631844520568848
307,17,0,8.871980667114258
307,18,0,8.204741477966309
307,19,0,7.650875091552734
307,20,0,8.988100051879883
307,21,0,6.405635833740234
307,22,0,7.430142879486084
307,23,0,10.938800811767578
307,24,0,6.762599945068359
307,25,0,6.166086196899414
307,26,0,13.19056510925293
307,27,0,7.34439754486084
307,28,0,7.337891578674316
307,29,0,6.229411602020264
307,30,0,8.47881031036377
307,31,0,5.7577972412109375
307,32,0,10.534037590026855
307,33,0,6.2744364738464355
307,34,0,7.0570831298828125
307,35,0,11.434621810913086
307,36,0,6.94102668762207
307,37,0,5.881453514099121
307,38,0,10.481836318969727
307,39,0,6.951387405395508
307,40,0,7.725334167480469
307,41,0,8.739729881286621
307,42,0,5.588500022888184
307,43,0,7.693364143371582
307,44,0,9.22487735748291
307,45,0,8.258538246154785
307,46,0,5.945040702819824
307,47,0,7.665849685668945
307,48,0,6.397144794464111
307,49,0,10.410783767700195
