gen,ind,genome,fitness
39,0,0,1.2326215505599976
39,1,0,2.8744730949401855
39,2,0,0.7854067087173462
39,3,0,1.7232210636138916
39,4,0,3.0332655906677246
39,5,0,-0.18414431810379028
39,6,0,0.6850306987762451
39,7,0,2.5939300060272217
39,8,0,-3.2180187702178955
39,9,0,0.4263192415237427
39,10,0,-0.036070942878723145
39,11,0,-0.2547619938850403
39,12,0,2.389564275741577
39,13,0,6.328184127807617
39,14,0,0.8109302520751953
39,15,0,5.377569198608398
39,16,0,0.6935387253761292
39,17,0,3.741957664489746
39,18,0,3.5949292182922363
39,19,0,7.773423194885254
39,20,0,7.088716506958008
39,21,0,1.6864280700683594
39,22,0,0.9901337623596191
39,23,0,0.9828842282295227
39,24,0,2.68991756439209
39,25,0,0.6798597574234009
39,26,0,-9.400922775268555
39,27,0,2.9434428215026855
39,28,0,2.381410598754883
39,29,0,1.3792839050292969
39,30,0,0.4665885269641876
39,31,0,1.1608375310897827
39,32,0,1.0334651470184326
39,33,0,1.561283826828003
39,34,0,-5.167841911315918
39,35,0,1.282753586769104
39,36,0,2.4414210319519043
39,37,0,0.5633105039596558
39,38,0,4.432551860809326
39,39,0,-0.1795479953289032
39,40,0,6.341189384460449
39,41,0,0.8641732931137085
39,42,0,1.5841305255889893
39,43,0,4.966795921325684
39,44,0,0.5404507517814636
39,45,0,3.150759220123291
39,46,0,-3.421657085418701
39,47,0,-0.22377045452594757
39,48,0,1.4797022342681885
39,49,0,1.5608165264129639
