gen,ind,genome,fitness
470,0,0,66.38888
470,1,0,65.22801
470,2,0,65.25
470,3,0,65.38242
470,4,0,65.29199
470,5,0,65.36943
470,6,0,65.426155
470,7,0,65.33542
470,8,0,65.442024
470,9,0,65.35223
470,10,0,65.37545
470,11,0,65.39775
470,12,0,65.55274
470,13,0,65.37483
470,14,0,65.35565
470,15,0,65.244804
470,16,0,65.56935
470,17,0,65.313675
470,18,0,65.521
470,19,0,65.34398
470,20,0,65.37096
470,21,0,65.405235
470,22,0,65.351166
470,23,0,65.2612
470,24,0,65.25
470,25,0,65.45927
470,26,0,65.513626
470,27,0,65.374115
470,28,0,65.36847
470,29,0,65.369484
470,30,0,65.00186
470,31,0,65.47189
470,32,0,65.366356
470,33,0,65.33738
470,34,0,65.26227
470,35,0,65.1164
470,36,0,65.25
470,37,0,65.436455
470,38,0,65.364456
470,39,0,65.43511
470,40,0,65.33878
470,41,0,65.44472
470,42,0,65.4411
470,43,0,65.24848
470,44,0,65.40682
470,45,0,65.40274
470,46,0,65.37858
470,47,0,65.24911
470,48,0,65.32927
470,49,0,65.20455
470,50,0,65.25022
470,51,0,65.38882
470,52,0,65.31602
470,53,0,65.45532
470,54,0,65.447044
470,55,0,65.313965
470,56,0,62.945953
470,57,0,65.33151
470,58,0,65.370544
470,59,0,65.47917
470,60,0,65.25
470,61,0,65.3284
470,62,0,65.30368
470,63,0,65.25
470,64,0,65.40508
470,65,0,65.36068
470,66,0,65.23693
470,67,0,65.68699
470,68,0,65.324486
470,69,0,65.24631
470,70,0,65.096275
470,71,0,65.39589
470,72,0,65.28864
470,73,0,65.41078
470,74,0,65.33104
470,75,0,65.34156
470,76,0,65.40445
470,77,0,65.37085
470,78,0,65.435585
470,79,0,64.65243
470,80,0,63.80751
470,81,0,65.43016
470,82,0,65.36368
470,83,0,65.51559
470,84,0,65.38454
470,85,0,65.47457
470,86,0,65.27375
470,87,0,65.25
470,88,0,65.16673
470,89,0,65.337166
470,90,0,64.881485
470,91,0,65.3865
470,92,0,65.42074
470,93,0,65.45058
470,94,0,58.389717
470,95,0,65.25
470,96,0,65.37074
470,97,0,65.43132
470,98,0,65.37483
470,99,0,65.41895
470,100,0,65.345955
