gen,ind,genome,fitness
13,0,0,-3.595986843109131
13,1,0,2.3366050720214844
13,2,0,0.9922035336494446
13,3,0,-0.2353839874267578
13,4,0,0.901634693145752
13,5,0,0.2730110287666321
13,6,0,0.47207874059677124
13,7,0,3.068303108215332
13,8,0,0.9039530158042908
13,9,0,0.7553350329399109
13,10,0,-0.08842100203037262
13,11,0,3.317239999771118
13,12,0,0.9145104289054871
13,13,0,1.1508129835128784
13,14,0,-1.268183946609497
13,15,0,1.7220492362976074
13,16,0,2.544475555419922
13,17,0,6.949355602264404
13,18,0,-0.01813700422644615
13,19,0,3.757997751235962
13,20,0,1.1085540056228638
13,21,0,0.8072900176048279
13,22,0,-0.11203053593635559
13,23,0,4.604020118713379
13,24,0,1.132143497467041
13,25,0,1.5057899951934814
13,26,0,0.5949097871780396
13,27,0,-0.5277022123336792
13,28,0,1.3893675804138184
13,29,0,1.4947333335876465
13,30,0,-0.5005592703819275
13,31,0,0.484987735748291
13,32,0,1.2229058742523193
13,33,0,0.025130003690719604
13,34,0,0.4874412417411804
13,35,0,2.622906446456909
13,36,0,2.2950313091278076
13,37,0,0.7977893352508545
13,38,0,1.3362417221069336
13,39,0,0.9623810052871704
13,40,0,0.9868882298469543
13,41,0,-0.2098454236984253
13,42,0,2.9212470054626465
13,43,0,-0.9020037651062012
13,44,0,0.7890245318412781
13,45,0,-6.0109782218933105
13,46,0,1.3515726327896118
13,47,0,2.5467264652252197
13,48,0,0.9191470146179199
13,49,0,1.3934937715530396
