gen,ind,genome,fitness
122,0,0,6.83074951171875
122,1,0,7.867084503173828
122,2,0,4.484513282775879
122,3,0,5.068027496337891
122,4,0,4.192773818969727
122,5,0,10.428422927856445
122,6,0,3.7531285285949707
122,7,0,0.4463310241699219
122,8,0,3.0920331478118896
122,9,0,5.383959770202637
122,10,0,4.8298516273498535
122,11,0,6.151266574859619
122,12,0,7.692289352416992
122,13,0,6.316590309143066
122,14,0,2.5997354984283447
122,15,0,4.0906524658203125
122,16,0,-0.31088072061538696
122,17,0,0.28576475381851196
122,18,0,-6.35922908782959
122,19,0,7.81754207611084
122,20,0,7.604056358337402
122,21,0,5.308160781860352
122,22,0,9.085990905761719
122,23,0,7.46979284286499
122,24,0,8.172929763793945
122,25,0,7.384841442108154
122,26,0,1.4817978143692017
122,27,0,2.7815165519714355
122,28,0,6.797208786010742
122,29,0,3.5500800609588623
122,30,0,9.330825805664062
122,31,0,0.9562362432479858
122,32,0,-5.3979902267456055
122,33,0,1.0586575269699097
122,34,0,9.922042846679688
122,35,0,7.729132652282715
122,36,0,5.974629878997803
122,37,0,16.803043365478516
122,38,0,12.99361801147461
122,39,0,1.058675765991211
122,40,0,5.052828311920166
122,41,0,1.7337536811828613
122,42,0,3.2664055824279785
122,43,0,9.657593727111816
122,44,0,5.601296424865723
122,45,0,5.87419319152832
122,46,0,8.193201065063477
122,47,0,6.869171142578125
122,48,0,-11.851436614990234
122,49,0,6.778253078460693
