gen,ind,genome,fitness
461,0,0,66.38888
461,1,0,65.417915
461,2,0,65.397125
461,3,0,65.37041
461,4,0,65.3704
461,5,0,65.40733
461,6,0,65.33588
461,7,0,65.35905
461,8,0,65.38278
461,9,0,65.303535
461,10,0,65.25
461,11,0,65.358765
461,12,0,65.42098
461,13,0,65.376564
461,14,0,65.35791
461,15,0,65.372055
461,16,0,65.36451
461,17,0,65.322105
461,18,0,65.33211
461,19,0,65.31157
461,20,0,64.89899
461,21,0,61.964127
461,22,0,65.417015
461,23,0,65.33621
461,24,0,65.43113
461,25,0,65.37602
461,26,0,65.42222
461,27,0,65.42866
461,28,0,65.39933
461,29,0,65.3772
461,30,0,65.28358
461,31,0,65.35423
461,32,0,65.370186
461,33,0,65.462585
461,34,0,65.42748
461,35,0,65.34812
461,36,0,64.14072
461,37,0,65.37733
461,38,0,65.316925
461,39,0,65.354866
461,40,0,65.405914
461,41,0,65.3747
461,42,0,65.22574
461,43,0,65.403595
461,44,0,65.38298
461,45,0,65.30634
461,46,0,65.343925
461,47,0,65.24513
461,48,0,65.325966
461,49,0,65.27518
461,50,0,64.34137
461,51,0,65.32759
461,52,0,65.33198
461,53,0,65.33856
461,54,0,65.42251
461,55,0,65.37994
461,56,0,65.26191
461,57,0,65.36785
461,58,0,64.76675
461,59,0,64.84842
461,60,0,65.279816
461,61,0,65.39081
461,62,0,65.26069
461,63,0,65.22049
461,64,0,59.763844
461,65,0,65.35694
461,66,0,65.36018
461,67,0,65.43135
461,68,0,65.2109
461,69,0,63.979134
461,70,0,65.32175
461,71,0,65.336555
461,72,0,65.36513
461,73,0,65.244804
461,74,0,64.85152
461,75,0,65.40913
461,76,0,65.38424
461,77,0,65.39025
461,78,0,65.38194
461,79,0,65.50243
461,80,0,65.35036
461,81,0,65.370285
461,82,0,62.23788
461,83,0,65.393936
461,84,0,65.40291
461,85,0,65.338745
461,86,0,65.33167
461,87,0,65.37899
461,88,0,65.34555
461,89,0,65.37698
461,90,0,65.41077
461,91,0,65.21897
461,92,0,65.36142
461,93,0,65.40487
461,94,0,65.346596
461,95,0,65.306
461,96,0,64.81219
461,97,0,65.43196
461,98,0,65.41484
461,99,0,65.31799
461,100,0,65.355194
