gen,ind,genome,fitness
319,0,0,8.265138626098633
319,1,0,8.033218383789062
319,2,0,11.765216827392578
319,3,0,5.602522850036621
319,4,0,10.514008522033691
319,5,0,9.698073387145996
319,6,0,8.701774597167969
319,7,0,6.621394157409668
319,8,0,4.466487407684326
319,9,0,0.07878363132476807
319,10,0,10.776979446411133
319,11,0,6.267334938049316
319,12,0,6.33799409866333
319,13,0,1.8439290523529053
319,14,0,6.037233829498291
319,15,0,5.730857849121094
319,16,0,7.801262378692627
319,17,0,10.709596633911133
319,18,0,7.325767517089844
319,19,0,5.076035499572754
319,20,0,6.101562023162842
319,21,0,5.394627571105957
319,22,0,11.610932350158691
319,23,0,6.640109062194824
319,24,0,6.712642192840576
319,25,0,9.040817260742188
319,26,0,6.776988983154297
319,27,0,11.028341293334961
319,28,0,1.4183294773101807
319,29,0,6.470468997955322
319,30,0,5.222879409790039
319,31,0,7.910719871520996
319,32,0,4.101946830749512
319,33,0,10.716465950012207
319,34,0,8.773786544799805
319,35,0,8.065728187561035
319,36,0,6.695662498474121
319,37,0,8.636433601379395
319,38,0,7.720240592956543
319,39,0,5.012233734130859
319,40,0,9.347114562988281
319,41,0,5.641499042510986
319,42,0,8.18201732635498
319,43,0,8.122543334960938
319,44,0,7.966442108154297
319,45,0,12.354373931884766
319,46,0,1.0834887027740479
319,47,0,11.046781539916992
319,48,0,8.479799270629883
319,49,0,8.669370651245117
