gen,ind,genome,fitness
423,0,0,66.38888
423,1,0,65.25075
423,2,0,65.29649
423,3,0,65.24661
423,4,0,65.2531
423,5,0,50.78392
423,6,0,65.300674
423,7,0,65.25064
423,8,0,65.250565
423,9,0,65.250854
423,10,0,65.25075
423,11,0,65.25
423,12,0,65.25
423,13,0,65.26123
423,14,0,65.250885
423,15,0,65.25
423,16,0,65.250885
423,17,0,65.31992
423,18,0,65.25061
423,19,0,65.31099
423,20,0,65.237206
423,21,0,64.95746
423,22,0,65.25052
423,23,0,65.25069
423,24,0,65.25068
423,25,0,65.31493
423,26,0,65.301476
423,27,0,65.25039
423,28,0,65.30602
423,29,0,65.25067
423,30,0,65.28294
423,31,0,65.2492
423,32,0,65.23689
423,33,0,65.27971
423,34,0,65.25055
423,35,0,65.25089
423,36,0,65.29331
423,37,0,65.250885
423,38,0,65.24873
423,39,0,65.20035
423,40,0,65.24922
423,41,0,65.20483
423,42,0,65.06047
423,43,0,65.13157
423,44,0,65.25
423,45,0,65.33445
423,46,0,65.17133
423,47,0,65.250854
423,48,0,65.25089
423,49,0,65.25
423,50,0,65.25068
423,51,0,65.2992
423,52,0,65.25073
423,53,0,65.250885
423,54,0,65.2693
423,55,0,65.2507
423,56,0,64.423355
423,57,0,65.25067
423,58,0,65.250145
423,59,0,65.25069
423,60,0,65.134995
423,61,0,65.26697
423,62,0,65.279755
423,63,0,65.24146
423,64,0,64.88739
423,65,0,65.25075
423,66,0,65.22119
423,67,0,65.25
423,68,0,65.29216
423,69,0,65.250885
423,70,0,65.30628
423,71,0,65.2503
423,72,0,65.25
423,73,0,65.24745
423,74,0,65.20937
423,75,0,65.25089
423,76,0,65.250885
423,77,0,65.25063
423,78,0,65.26374
423,79,0,65.25061
423,80,0,65.25069
423,81,0,65.25
423,82,0,65.282295
423,83,0,65.25
423,84,0,65.2885
423,85,0,65.31492
423,86,0,65.25067
423,87,0,65.075386
423,88,0,65.25
423,89,0,65.25069
423,90,0,65.25067
423,91,0,65.28959
423,92,0,65.25069
423,93,0,65.25075
423,94,0,65.1311
423,95,0,65.29772
423,96,0,65.272385
423,97,0,65.36084
423,98,0,65.29944
423,99,0,65.250885
423,100,0,65.12103
