gen,ind,genome,fitness
266,0,0,12.237588882446289
266,1,0,7.881783485412598
266,2,0,9.157642364501953
266,3,0,4.672885894775391
266,4,0,8.831623077392578
266,5,0,8.297014236450195
266,6,0,6.009233474731445
266,7,0,8.778535842895508
266,8,0,7.829010963439941
266,9,0,8.438089370727539
266,10,0,4.5531086921691895
266,11,0,5.029052257537842
266,12,0,7.318721771240234
266,13,0,8.324140548706055
266,14,0,-0.8596130609512329
266,15,0,7.779584884643555
266,16,0,10.683765411376953
266,17,0,6.573548316955566
266,18,0,9.809422492980957
266,19,0,9.10055160522461
266,20,0,6.741277694702148
266,21,0,7.266583442687988
266,22,0,4.928564071655273
266,23,0,5.757880210876465
266,24,0,8.869606018066406
266,25,0,8.201695442199707
266,26,0,7.338452339172363
266,27,0,7.304933547973633
266,28,0,7.971195220947266
266,29,0,9.093496322631836
266,30,0,11.30450439453125
266,31,0,9.665246963500977
266,32,0,8.446393966674805
266,33,0,10.107707977294922
266,34,0,8.334811210632324
266,35,0,0.0013307499466463923
266,36,0,3.128267288208008
266,37,0,8.019857406616211
266,38,0,6.104314804077148
266,39,0,8.457487106323242
266,40,0,7.239720821380615
266,41,0,10.207195281982422
266,42,0,7.365063667297363
266,43,0,7.300998687744141
266,44,0,6.581823348999023
266,45,0,6.400915145874023
266,46,0,6.374180793762207
266,47,0,9.851661682128906
266,48,0,6.86228609085083
266,49,0,8.179927825927734
