gen,ind,genome,fitness
407,0,0,66.232475
407,1,0,65.250694
407,2,0,65.250694
407,3,0,65.2521
407,4,0,65.25
407,5,0,65.24785
407,6,0,65.250565
407,7,0,65.250885
407,8,0,65.35023
407,9,0,65.25064
407,10,0,65.250885
407,11,0,65.25052
407,12,0,65.28103
407,13,0,65.25069
407,14,0,65.25043
407,15,0,65.25074
407,16,0,65.25069
407,17,0,65.250565
407,18,0,65.250336
407,19,0,65.25089
407,20,0,65.25
407,21,0,65.24946
407,22,0,65.25069
407,23,0,65.2509
407,24,0,65.25029
407,25,0,65.25
407,26,0,65.25066
407,27,0,65.250534
407,28,0,65.25034
407,29,0,65.250885
407,30,0,65.25069
407,31,0,65.25059
407,32,0,65.2506
407,33,0,65.25053
407,34,0,65.25062
407,35,0,65.25058
407,36,0,65.25059
407,37,0,65.25065
407,38,0,65.250694
407,39,0,65.25065
407,40,0,65.25033
407,41,0,65.14896
407,42,0,65.250565
407,43,0,65.25069
407,44,0,65.25079
407,45,0,65.25075
407,46,0,65.25059
407,47,0,65.24923
407,48,0,65.25069
407,49,0,65.25064
407,50,0,65.25068
407,51,0,65.25038
407,52,0,65.250916
407,53,0,65.30272
407,54,0,65.12401
407,55,0,65.25046
407,56,0,65.250374
407,57,0,65.102684
407,58,0,65.2509
407,59,0,65.249664
407,60,0,55.299084
407,61,0,65.25049
407,62,0,65.250725
407,63,0,65.25
407,64,0,65.25
407,65,0,65.250435
407,66,0,65.249725
407,67,0,65.09593
407,68,0,65.250885
407,69,0,65.25065
407,70,0,65.25016
407,71,0,65.24929
407,72,0,65.25039
407,73,0,65.25049
407,74,0,65.25049
407,75,0,65.25
407,76,0,58.85815
407,77,0,65.25071
407,78,0,65.25
407,79,0,65.250694
407,80,0,65.25065
407,81,0,65.25069
407,82,0,65.13716
407,83,0,65.25074
407,84,0,65.25048
407,85,0,65.09831
407,86,0,65.26567
407,87,0,65.25075
407,88,0,65.25075
407,89,0,65.250885
407,90,0,65.25069
407,91,0,64.71894
407,92,0,65.25062
407,93,0,65.25058
407,94,0,65.25
407,95,0,65.24443
407,96,0,65.25091
407,97,0,65.25
407,98,0,65.25
407,99,0,65.25
407,100,0,65.25
