gen,ind,genome,fitness
273,0,0,10.858487129211426
273,1,0,5.974956512451172
273,2,0,9.215341567993164
273,3,0,6.440503120422363
273,4,0,4.794341564178467
273,5,0,7.939825057983398
273,6,0,7.94106388092041
273,7,0,8.378774642944336
273,8,0,10.190716743469238
273,9,0,7.773296356201172
273,10,0,8.251174926757812
273,11,0,10.526512145996094
273,12,0,3.223781108856201
273,13,0,5.847550392150879
273,14,0,6.993884086608887
273,15,0,7.434550762176514
273,16,0,8.457151412963867
273,17,0,9.09069538116455
273,18,0,8.618583679199219
273,19,0,10.016788482666016
273,20,0,6.047127723693848
273,21,0,7.209570407867432
273,22,0,7.49367094039917
273,23,0,7.853448867797852
273,24,0,8.002038955688477
273,25,0,8.769654273986816
273,26,0,7.786154270172119
273,27,0,5.378328323364258
273,28,0,13.035752296447754
273,29,0,10.301559448242188
273,30,0,8.571401596069336
273,31,0,9.702041625976562
273,32,0,-0.8986399173736572
273,33,0,7.618157863616943
273,34,0,6.328725814819336
273,35,0,8.9267578125
273,36,0,7.07949686050415
273,37,0,6.822527885437012
273,38,0,7.034134864807129
273,39,0,9.070768356323242
273,40,0,10.45880126953125
273,41,0,8.128774642944336
273,42,0,6.640314102172852
273,43,0,8.584266662597656
273,44,0,8.143848419189453
273,45,0,6.476061820983887
273,46,0,6.377597332000732
273,47,0,7.060763835906982
273,48,0,11.212417602539062
273,49,0,0.5754590034484863
