gen,ind,genome,fitness
315,0,0,5.959625244140625
315,1,0,7.941943168640137
315,2,0,7.51368522644043
315,3,0,7.784419059753418
315,4,0,2.567706823348999
315,5,0,7.622064113616943
315,6,0,6.7567524909973145
315,7,0,-1.5633957386016846
315,8,0,8.317148208618164
315,9,0,2.1043052673339844
315,10,0,8.284479141235352
315,11,0,6.492903709411621
315,12,0,9.755104064941406
315,13,0,11.406683921813965
315,14,0,11.90656852722168
315,15,0,7.256929397583008
315,16,0,7.999813079833984
315,17,0,7.948540687561035
315,18,0,6.600223064422607
315,19,0,10.121926307678223
315,20,0,8.935957908630371
315,21,0,7.637861728668213
315,22,0,4.054076194763184
315,23,0,7.550713062286377
315,24,0,6.639519691467285
315,25,0,8.436223983764648
315,26,0,6.191372871398926
315,27,0,7.8976593017578125
315,28,0,9.420042037963867
315,29,0,10.880659103393555
315,30,0,7.021875381469727
315,31,0,7.116475582122803
315,32,0,8.826571464538574
315,33,0,7.198841094970703
315,34,0,4.593655586242676
315,35,0,9.123620986938477
315,36,0,8.294857025146484
315,37,0,7.7240519523620605
315,38,0,9.364856719970703
315,39,0,8.280268669128418
315,40,0,7.829479217529297
315,41,0,5.710351943969727
315,42,0,7.368317604064941
315,43,0,-6.022063732147217
315,44,0,3.693991184234619
315,45,0,8.981670379638672
315,46,0,4.974715709686279
315,47,0,7.043374538421631
315,48,0,7.4054694175720215
315,49,0,12.412160873413086
