gen,ind,genome,fitness
188,0,0,5.53778076171875
188,1,0,6.751964092254639
188,2,0,6.858673095703125
188,3,0,4.276216506958008
188,4,0,6.479537010192871
188,5,0,5.649162292480469
188,6,0,5.381549835205078
188,7,0,5.886844158172607
188,8,0,8.670462608337402
188,9,0,5.914999008178711
188,10,0,5.75460958480835
188,11,0,6.560311317443848
188,12,0,7.506003379821777
188,13,0,3.996588706970215
188,14,0,2.485163450241089
188,15,0,6.631243705749512
188,16,0,5.840202331542969
188,17,0,6.241422653198242
188,18,0,10.130426406860352
188,19,0,5.234398365020752
188,20,0,7.209331512451172
188,21,0,2.6570470333099365
188,22,0,6.633613586425781
188,23,0,6.796532154083252
188,24,0,4.778988838195801
188,25,0,7.623899459838867
188,26,0,8.009537696838379
188,27,0,8.384224891662598
188,28,0,6.328006744384766
188,29,0,3.7214274406433105
188,30,0,7.762566566467285
188,31,0,6.63289737701416
188,32,0,7.765201568603516
188,33,0,6.958468914031982
188,34,0,5.929257392883301
188,35,0,6.575564384460449
188,36,0,6.156005382537842
188,37,0,8.800844192504883
188,38,0,1.0661414861679077
188,39,0,7.6755828857421875
188,40,0,7.0072021484375
188,41,0,6.419876575469971
188,42,0,8.260578155517578
188,43,0,9.19473648071289
188,44,0,4.600912094116211
188,45,0,0.919482946395874
188,46,0,7.049888610839844
188,47,0,5.482809543609619
188,48,0,3.9018282890319824
188,49,0,3.042252779006958
