gen,ind,genome,fitness
3,0,0,1.2650419473648071
3,1,0,0.677814245223999
3,2,0,2.0206246376037598
3,3,0,1.02882981300354
3,4,0,4.131557941436768
3,5,0,-0.36318179965019226
3,6,0,0.13443151116371155
3,7,0,0.6594062447547913
3,8,0,-0.05900248885154724
3,9,0,0.3969082534313202
3,10,0,0.26122602820396423
3,11,0,0.15239079296588898
3,12,0,-1.1382189989089966
3,13,0,0.0002200007438659668
3,14,0,-0.1464802473783493
3,15,0,0.0831807479262352
3,16,0,2.7202343940734863
3,17,0,0.17324696481227875
3,18,0,0.2795012593269348
3,19,0,0.7189549803733826
3,20,0,0.682523250579834
3,21,0,0.3049812912940979
3,22,0,0.7930907011032104
3,23,0,-0.4847150444984436
3,24,0,0.1266072541475296
3,25,0,0.3744247555732727
3,26,0,0.05922901630401611
3,27,0,1.5279607772827148
3,28,0,0.12428325414657593
3,29,0,6.344030380249023
3,30,0,0.7817645072937012
3,31,0,-0.09204402565956116
3,32,0,-0.4003167152404785
3,33,0,-0.32487601041793823
3,34,0,0.5146604776382446
3,35,0,0.8213515281677246
3,36,0,0.9405309557914734
3,37,0,0.13288168609142303
3,38,0,0.06334075331687927
3,39,0,5.216691493988037
3,40,0,0.8895782232284546
3,41,0,0.16145950555801392
3,42,0,-0.2088092565536499
3,43,0,0.4391775131225586
3,44,0,-2.777047634124756
3,45,0,-0.41737550497055054
3,46,0,0.21799224615097046
3,47,0,-0.07601199299097061
3,48,0,-0.0888892412185669
3,49,0,0.32354772090911865
