gen,ind,genome,fitness
459,0,0,66.38888
459,1,0,63.051796
459,2,0,65.41181
459,3,0,65.50421
459,4,0,65.15145
459,5,0,63.900627
459,6,0,65.355545
459,7,0,65.378365
459,8,0,65.335304
459,9,0,65.371056
459,10,0,65.27177
459,11,0,65.373055
459,12,0,65.401825
459,13,0,65.273285
459,14,0,65.243645
459,15,0,64.94731
459,16,0,65.2219
459,17,0,65.38407
459,18,0,65.258934
459,19,0,65.36454
459,20,0,65.337
459,21,0,65.3756
459,22,0,65.39741
459,23,0,65.44242
459,24,0,65.32748
459,25,0,65.37632
459,26,0,65.34548
459,27,0,65.23185
459,28,0,65.2689
459,29,0,65.347466
459,30,0,65.322876
459,31,0,65.28808
459,32,0,65.36797
459,33,0,65.39124
459,34,0,65.25685
459,35,0,65.386795
459,36,0,65.22796
459,37,0,65.39962
459,38,0,65.2999
459,39,0,65.27918
459,40,0,65.43317
459,41,0,65.32236
459,42,0,65.38064
459,43,0,65.34362
459,44,0,65.162926
459,45,0,65.303665
459,46,0,65.40833
459,47,0,65.4023
459,48,0,65.39933
459,49,0,65.40228
459,50,0,65.544815
459,51,0,65.35433
459,52,0,65.22379
459,53,0,65.34145
459,54,0,65.40624
459,55,0,65.181915
459,56,0,65.40413
459,57,0,64.99381
459,58,0,65.290405
459,59,0,65.347305
459,60,0,65.39933
459,61,0,65.350555
459,62,0,65.35526
459,63,0,65.325165
459,64,0,65.41657
459,65,0,65.37715
459,66,0,65.34746
459,67,0,65.40241
459,68,0,65.40326
459,69,0,61.734406
459,70,0,65.39745
459,71,0,65.31442
459,72,0,65.39408
459,73,0,65.245834
459,74,0,65.325356
459,75,0,65.39933
459,76,0,65.24624
459,77,0,65.2925
459,78,0,65.398285
459,79,0,65.37843
459,80,0,65.34999
459,81,0,65.32128
459,82,0,65.323685
459,83,0,65.297554
459,84,0,65.23766
459,85,0,65.33852
459,86,0,65.22686
459,87,0,65.308044
459,88,0,65.42545
459,89,0,65.35193
459,90,0,65.31687
459,91,0,65.30402
459,92,0,65.362976
459,93,0,65.31123
459,94,0,65.37908
459,95,0,65.317856
459,96,0,65.363365
459,97,0,65.39354
459,98,0,65.30814
459,99,0,65.34181
459,100,0,65.245514
