gen,ind,genome,fitness
426,0,0,66.38888
426,1,0,65.23904
426,2,0,65.25055
426,3,0,65.24983
426,4,0,65.249825
426,5,0,65.21888
426,6,0,65.25077
426,7,0,65.250885
426,8,0,65.24761
426,9,0,63.728985
426,10,0,65.22865
426,11,0,65.250755
426,12,0,65.25068
426,13,0,65.24946
426,14,0,65.26681
426,15,0,65.25068
426,16,0,65.25
426,17,0,65.25
426,18,0,65.250626
426,19,0,65.32166
426,20,0,65.25076
426,21,0,65.25076
426,22,0,65.29185
426,23,0,65.25067
426,24,0,65.25068
426,25,0,65.24845
426,26,0,65.35126
426,27,0,65.250885
426,28,0,65.20348
426,29,0,65.24325
426,30,0,65.27736
426,31,0,65.25069
426,32,0,65.25075
426,33,0,65.250885
426,34,0,65.250885
426,35,0,65.25067
426,36,0,65.25
426,37,0,65.249626
426,38,0,65.29575
426,39,0,65.250465
426,40,0,65.24976
426,41,0,65.20068
426,42,0,65.25059
426,43,0,65.03163
426,44,0,65.25043
426,45,0,65.28912
426,46,0,65.19568
426,47,0,65.345924
426,48,0,65.28131
426,49,0,65.20343
426,50,0,65.2912
426,51,0,65.21629
426,52,0,65.30693
426,53,0,65.31928
426,54,0,65.29125
426,55,0,65.29722
426,56,0,65.2022
426,57,0,65.2264
426,58,0,65.19198
426,59,0,65.245514
426,60,0,65.293976
426,61,0,65.238846
426,62,0,65.25076
426,63,0,65.14618
426,64,0,65.2255
426,65,0,65.25
426,66,0,65.075325
426,67,0,65.26594
426,68,0,65.24861
426,69,0,65.25076
426,70,0,65.22494
426,71,0,65.28268
426,72,0,65.25067
426,73,0,65.30834
426,74,0,65.29444
426,75,0,65.16245
426,76,0,65.25066
426,77,0,65.25069
426,78,0,65.32465
426,79,0,65.28818
426,80,0,65.25067
426,81,0,65.336914
426,82,0,65.19061
426,83,0,65.25069
426,84,0,65.15339
426,85,0,65.16856
426,86,0,65.293175
426,87,0,65.12423
426,88,0,65.25073
426,89,0,65.2502
426,90,0,65.25068
426,91,0,65.28621
426,92,0,64.38427
426,93,0,65.22119
426,94,0,65.28846
426,95,0,65.314735
426,96,0,65.24637
426,97,0,65.25
426,98,0,65.25067
426,99,0,65.23555
426,100,0,65.27759
