gen,ind,genome,fitness
418,0,0,66.38888
418,1,0,65.25074
418,2,0,65.250755
418,3,0,65.25083
418,4,0,65.25039
418,5,0,65.25
418,6,0,65.25
418,7,0,65.25069
418,8,0,65.25061
418,9,0,65.25064
418,10,0,65.153015
418,11,0,61.817154
418,12,0,65.25075
418,13,0,65.25084
418,14,0,59.897755
418,15,0,65.25023
418,16,0,65.25
418,17,0,65.24937
418,18,0,65.250885
418,19,0,65.25
418,20,0,65.25074
418,21,0,65.25077
418,22,0,65.25022
418,23,0,65.25
418,24,0,65.25073
418,25,0,65.29793
418,26,0,65.25085
418,27,0,65.25004
418,28,0,65.25058
418,29,0,65.25062
418,30,0,65.2502
418,31,0,65.25
418,32,0,65.25075
418,33,0,65.250565
418,34,0,65.25084
418,35,0,65.25038
418,36,0,65.250885
418,37,0,65.25075
418,38,0,65.25061
418,39,0,65.250885
418,40,0,65.25077
418,41,0,65.21353
418,42,0,65.25085
418,43,0,65.25
418,44,0,65.25074
418,45,0,65.25074
418,46,0,65.25055
418,47,0,65.25084
418,48,0,65.24993
418,49,0,65.12961
418,50,0,65.25075
418,51,0,65.25
418,52,0,65.25
418,53,0,65.25
418,54,0,65.25089
418,55,0,65.25075
418,56,0,65.25084
418,57,0,65.24855
418,58,0,65.38303
418,59,0,65.25
418,60,0,65.29894
418,61,0,65.25075
418,62,0,65.25
418,63,0,65.17998
418,64,0,65.1941
418,65,0,65.250755
418,66,0,65.22119
418,67,0,65.25084
418,68,0,65.25053
418,69,0,65.23808
418,70,0,65.250885
418,71,0,65.25
418,72,0,65.24563
418,73,0,65.25033
418,74,0,65.250885
418,75,0,65.25
418,76,0,65.25
418,77,0,65.250656
418,78,0,65.25
418,79,0,65.19316
418,80,0,65.29977
418,81,0,65.2509
418,82,0,65.25089
418,83,0,65.2498
418,84,0,65.29367
418,85,0,65.250175
418,86,0,65.25075
418,87,0,65.25
418,88,0,65.25068
418,89,0,65.24161
418,90,0,65.25085
418,91,0,65.25069
418,92,0,65.25084
418,93,0,65.25074
418,94,0,65.25085
418,95,0,65.25075
418,96,0,65.25084
418,97,0,65.25077
418,98,0,65.25066
418,99,0,65.25
418,100,0,65.291214
