gen,ind,genome,fitness
1,0,0,65.26563
1,1,0,64.600716
1,2,0,64.76563
1,3,0,64.963104
1,4,0,64.27791
1,5,0,65.25633
1,6,0,64.813995
1,7,0,56.67035
1,8,0,64.59476
1,9,0,65.22851
1,10,0,64.62844
1,11,0,57.7553
1,12,0,63.861473
1,13,0,63.949917
1,14,0,64.60741
1,15,0,64.75726
1,16,0,65.12722
1,17,0,65.11835
1,18,0,64.2693
1,19,0,60.57558
1,20,0,60.57558
1,21,0,53.648926
1,22,0,64.65391
1,23,0,64.70509
1,24,0,64.91964
1,25,0,63.323997
1,26,0,64.132095
1,27,0,64.70396
1,28,0,64.6091
1,29,0,64.81361
1,30,0,65.302315
1,31,0,64.977
1,32,0,63.59676
1,33,0,65.26563
1,34,0,65.25843
1,35,0,62.912807
1,36,0,55.7675
1,37,0,64.291176
1,38,0,63.226143
1,39,0,56.863045
1,40,0,58.314133
1,41,0,58.25114
1,42,0,64.665535
1,43,0,63.85385
1,44,0,64.82444
1,45,0,57.942123
1,46,0,64.36667
1,47,0,64.951454
1,48,0,64.96392
1,49,0,65.05529
1,50,0,65.07766
1,51,0,64.60499
1,52,0,56.585686
1,53,0,65.00212
1,54,0,65.2005
1,55,0,57.152355
1,56,0,56.952736
1,57,0,65.23231
1,58,0,64.56433
1,59,0,64.838875
1,60,0,63.13566
1,61,0,61.64155
1,62,0,60.46119
1,63,0,56.91254
1,64,0,64.61045
1,65,0,60.990902
1,66,0,59.637474
1,67,0,64.99628
1,68,0,62.158733
1,69,0,56.753292
1,70,0,64.60893
1,71,0,65.0487
1,72,0,57.03966
1,73,0,64.70062
1,74,0,64.59309
1,75,0,64.67918
1,76,0,55.775063
1,77,0,52.80597
1,78,0,55.8987
1,79,0,63.6452
1,80,0,64.83762
1,81,0,59.857685
1,82,0,55.386883
1,83,0,64.6734
1,84,0,56.891315
1,85,0,64.337395
1,86,0,64.05573
1,87,0,63.248753
1,88,0,63.309288
1,89,0,55.404285
1,90,0,64.69351
1,91,0,63.26518
1,92,0,54.825596
1,93,0,57.67815
1,94,0,64.62257
1,95,0,64.10891
1,96,0,54.26705
1,97,0,63.50817
1,98,0,64.59767
1,99,0,60.85479
1,100,0,64.416115
