gen,ind,genome,fitness
118,0,0,1.781103253364563
118,1,0,3.397508144378662
118,2,0,7.927093982696533
118,3,0,9.849183082580566
118,4,0,8.470685005187988
118,5,0,7.764523506164551
118,6,0,-0.04027274250984192
118,7,0,4.172097682952881
118,8,0,-0.4851830005645752
118,9,0,7.99916934967041
118,10,0,2.2060840129852295
118,11,0,5.772834300994873
118,12,0,0.7875871658325195
118,13,0,3.5651111602783203
118,14,0,0.18183159828186035
118,15,0,7.073607444763184
118,16,0,3.1808605194091797
118,17,0,7.047171592712402
118,18,0,-0.2385839819908142
118,19,0,1.6962146759033203
118,20,0,9.75120735168457
118,21,0,5.2595696449279785
118,22,0,3.2024266719818115
118,23,0,3.7286314964294434
118,24,0,6.167525291442871
118,25,0,2.6835927963256836
118,26,0,6.28005313873291
118,27,0,9.213611602783203
118,28,0,6.298978805541992
118,29,0,0.7255885601043701
118,30,0,7.234050750732422
118,31,0,0.40459296107292175
118,32,0,9.181475639343262
118,33,0,5.313950538635254
118,34,0,3.570984363555908
118,35,0,5.166268348693848
118,36,0,3.683462619781494
118,37,0,4.989643096923828
118,38,0,5.181953430175781
118,39,0,3.945699453353882
118,40,0,4.358578681945801
118,41,0,1.7187843322753906
118,42,0,3.677656650543213
118,43,0,5.854187965393066
118,44,0,6.073459625244141
118,45,0,1.447922706604004
118,46,0,10.281803131103516
118,47,0,4.772780418395996
118,48,0,7.095287322998047
118,49,0,2.731092691421509
