gen,ind,genome,fitness
97,0,0,-1.176124095916748
97,1,0,3.9237029552459717
97,2,0,8.467549324035645
97,3,0,7.598570823669434
97,4,0,5.22001838684082
97,5,0,9.183921813964844
97,6,0,5.164745807647705
97,7,0,7.143147945404053
97,8,0,3.583109140396118
97,9,0,8.115856170654297
97,10,0,4.300920486450195
97,11,0,0.3854837417602539
97,12,0,4.444534778594971
97,13,0,7.775203704833984
97,14,0,-1.5449529886245728
97,15,0,6.611583709716797
97,16,0,7.253718852996826
97,17,0,8.663817405700684
97,18,0,4.667486190795898
97,19,0,2.1793622970581055
97,20,0,2.612092971801758
97,21,0,-0.2811717391014099
97,22,0,4.156040191650391
97,23,0,2.2117702960968018
97,24,0,4.6369309425354
97,25,0,4.215198993682861
97,26,0,4.343014717102051
97,27,0,9.473207473754883
97,28,0,2.2143542766571045
97,29,0,5.860259056091309
97,30,0,11.660795211791992
97,31,0,-1.1317256689071655
97,32,0,3.2904834747314453
97,33,0,-2.2228221893310547
97,34,0,1.158259630203247
97,35,0,2.6230859756469727
97,36,0,10.064363479614258
97,37,0,6.203150749206543
97,38,0,2.798048257827759
97,39,0,6.509498119354248
97,40,0,5.967268943786621
97,41,0,4.566535949707031
97,42,0,8.348920822143555
97,43,0,3.4758665561676025
97,44,0,7.883806228637695
97,45,0,6.8050031661987305
97,46,0,6.303432464599609
97,47,0,3.8676891326904297
97,48,0,5.760730743408203
97,49,0,3.632246494293213
