gen,ind,genome,fitness
374,0,0,-0.9120882749557495
374,1,0,8.17293930053711
374,2,0,9.233415603637695
374,3,0,9.150227546691895
374,4,0,8.497773170471191
374,5,0,8.42671012878418
374,6,0,9.30099105834961
374,7,0,9.188148498535156
374,8,0,6.645942211151123
374,9,0,5.724496841430664
374,10,0,7.5344343185424805
374,11,0,10.187137603759766
374,12,0,2.847365379333496
374,13,0,7.033152103424072
374,14,0,9.725318908691406
374,15,0,9.101115226745605
374,16,0,8.880295753479004
374,17,0,8.753450393676758
374,18,0,10.757319450378418
374,19,0,9.341383934020996
374,20,0,6.594297409057617
374,21,0,3.0072569847106934
374,22,0,7.568944454193115
374,23,0,7.693227767944336
374,24,0,10.364337921142578
374,25,0,5.4229021072387695
374,26,0,6.427000999450684
374,27,0,9.067276954650879
374,28,0,9.752984046936035
374,29,0,6.797689914703369
374,30,0,6.6028242111206055
374,31,0,3.0629353523254395
374,32,0,5.6440324783325195
374,33,0,10.239356994628906
374,34,0,7.450536727905273
374,35,0,7.8345794677734375
374,36,0,7.732965469360352
374,37,0,8.878643035888672
374,38,0,7.361945152282715
374,39,0,6.721529006958008
374,40,0,6.934487342834473
374,41,0,-1.6998146772384644
374,42,0,6.650167942047119
374,43,0,8.637051582336426
374,44,0,6.648970127105713
374,45,0,10.228629112243652
374,46,0,6.762376308441162
374,47,0,6.1099371910095215
374,48,0,7.426126480102539
374,49,0,8.243388175964355
