gen,ind,genome,fitness
486,0,0,66.38888
486,1,0,65.417076
486,2,0,65.47952
486,3,0,65.50414
486,4,0,65.43597
486,5,0,64.903984
486,6,0,65.34175
486,7,0,65.23765
486,8,0,65.35557
486,9,0,65.60503
486,10,0,65.6605
486,11,0,65.25019
486,12,0,65.38917
486,13,0,65.25
486,14,0,65.38357
486,15,0,65.42097
486,16,0,65.341736
486,17,0,65.1542
486,18,0,65.56672
486,19,0,64.568184
486,20,0,65.62868
486,21,0,65.267166
486,22,0,65.548294
486,23,0,60.630646
486,24,0,65.42455
486,25,0,65.46774
486,26,0,63.650574
486,27,0,64.82918
486,28,0,65.41014
486,29,0,65.46974
486,30,0,65.36384
486,31,0,65.24627
486,32,0,64.93974
486,33,0,65.450874
486,34,0,65.50187
486,35,0,65.401436
486,36,0,61.29805
486,37,0,64.848076
486,38,0,65.48
486,39,0,65.49525
486,40,0,65.43329
486,41,0,65.06675
486,42,0,65.37726
486,43,0,65.33793
486,44,0,63.897774
486,45,0,65.46175
486,46,0,65.493225
486,47,0,65.28367
486,48,0,65.34629
486,49,0,65.39232
486,50,0,65.41255
486,51,0,63.70057
486,52,0,65.38985
486,53,0,65.25
486,54,0,65.4091
486,55,0,65.31635
486,56,0,65.160835
486,57,0,65.47241
486,58,0,65.40855
486,59,0,65.44529
486,60,0,64.68232
486,61,0,65.21876
486,62,0,61.826485
486,63,0,65.54977
486,64,0,65.464874
486,65,0,65.53369
486,66,0,62.075077
486,67,0,65.49186
486,68,0,65.48975
486,69,0,65.335686
486,70,0,65.44053
486,71,0,65.45698
486,72,0,65.031586
486,73,0,65.41836
486,74,0,65.2339
486,75,0,65.36082
486,76,0,65.488556
486,77,0,65.50736
486,78,0,65.49622
486,79,0,65.49044
486,80,0,65.54019
486,81,0,65.26343
486,82,0,65.52305
486,83,0,65.2664
486,84,0,64.82482
486,85,0,65.04914
486,86,0,65.486015
486,87,0,64.84891
486,88,0,64.88099
486,89,0,65.183495
486,90,0,58.04579
486,91,0,65.47689
486,92,0,65.21179
486,93,0,65.47621
486,94,0,64.7844
486,95,0,65.48847
486,96,0,65.22306
486,97,0,65.19447
486,98,0,65.5132
486,99,0,65.44268
486,100,0,65.26749
